Game Name,Story Depth,Combat System ,World Immersion,Character Development,Soundtrack,Voice Acting,Innovation Level,Graphics Quality,Gameplay Quality,Replayability,critics_rating,user_rating,Story Hours,Completionist,Modding Support,price_per_story_hour,price_per_completionist_hour,Open World,has_map_size,content_density,Platform Count,unique_factor
Assassins Creed Rogue,Weak,Tactical,Moderate,Weak,Decent,Okay,Low,Good,Great,Low,7.00,8.48,10.5,40,Limited,$2.86,$0.75,Yes,1,0.15,3,0
Grand Theft Auto IV,Outstanding,Repetitive,Highly Immersive,Strong,Great,Excellent,Medium,Good,Great,Medium,9.90,9.18,27,74,Yes,$0.74,$0.27,Yes,1,1.672862454,3,1
Grand Theft Auto Vice City,Outstanding,Repetitive,Highly Immersive,Strong,Great,Excellent,Medium,Good,Great,High,9.60,9.18,17,38,Yes,$0.28,$0.13,Yes,1,1.866081229,3,1
Far Cry 6,Great,Tactical,Highly Immersive,Strong,Great,Excellent,Medium,Excellent,Great,Low,7.65,6.38,24.5,63.5,Limited,$2.45,$0.94,Yes,1,0.2784090909,5,0
Red Dead Redemption,Great,Polished,Highly Immersive,Strong,Great,Excellent,High,Excellent,Great,Medium,9.60,9.18,17.5,46,Yes,$3.43,$1.30,Yes,1,0.4268292683,2,1
Call of Duty 4: Modern Warfare,Outstanding,Tactical,Moderate,Strong,Great,Excellent,High,Excellent,Outstanding,High,9.40,9.18,7,16.5,No,$2.86,$1.21,No,1,0.8,4,1
Call of Duty: Modern Warfare 2,Outstanding,Tactical,Moderate,Strong,Great,Excellent,Low,Excellent,Outstanding,High,9.45,9.18,6.5,31,No,$9.23,$1.94,No,1,0.7428571429,4,0
Call of Duty: Modern Warfare 3,Outstanding,Tactical,Moderate,Strong,Great,Excellent,Low,Excellent,Outstanding,High,8.90,9.18,6,39,No,$10.00,$1.54,No,1,0.6857142857,4,0
Watch Dogs,Average,Repetitive,Highly Immersive,Decent,Great,Okay,High,Excellent,Great,High,8.20,7.35,19.5,62.5,Yes,$1.03,$0.32,Yes,1,0.8207070707,6,1
Watch Dogs 2,Average,Repetitive,Highly Immersive,Decent,Great,Okay,High,Excellent,Outstanding,High,8.35,9.18,19.5,46.5,Yes,$2.56,$1.08,Yes,1,0.3424657534,3,1
Watch Dogs: Legion,Great,Repetitive,Moderate,Weak,Great,Okay,Low,Excellent,Average,Low,7.80,6.38,18,50,Yes,$3.33,$1.20,Yes,1,0.7575757576,5,1
God of War(2005),Great,Polished,Highly Immersive,Decent,Great,Excellent,High,Excellent,Outstanding,Medium,9.60,9.18,9,13,No,$5.55,$3.85,No,0,NA,1,1
God of War(2018),Outstanding,Tactical,Highly Immersive,Strong,Great,Excellent,High,Excellent,Outstanding,Medium,9.70,9.45,20.5,51,No,$2.93,$1.18,No,0,NA,2,1
God of War Ragnarök,Outstanding,Tactical,Highly Immersive,Strong,Great,Excellent,Medium,Excellent,Outstanding,High,9.70,9.18,26.5,50.5,No,$2.26,$1.19,Yes,0,NA,3,0
Marvel's Spiderman 2,Great,Tactical,Highly Immersive,Strong,Great,Excellent,Medium,Excellent,Outstanding,High,8.50,8.48,17,28.5,Yes,$4.12,$2.46,Yes,1,1.416666667,3,0
Marvel's Spider-Man: Miles Morales,Great,Tactical,Highly Immersive,Strong,Great,Excellent,Medium,Excellent,Outstanding,High,8.75,9.18,7.5,18.5,Yes,$6.67,$2.70,Yes,1,3.75,3,0
The Last of Us,Outstanding,Tactical,Highly Immersive,Strong,Great,Excellent,Medium,Excellent,Outstanding,Medium,9.75,9.18,15.5,22.5,No,$3.87,$2.67,No,0,NA,1,1
The Last of Us Part I,Outstanding,Tactical,Highly Immersive,Strong,Great,Excellent,Medium,Excellent,Outstanding,Medium,8.95,9.18,14.5,24.5,No,$4.83,$2.86,No,0,NA,2,0
The Last of Us Part II,Outstanding,Polished,Highly Immersive,Strong,Great,Excellent,High,Excellent,Outstanding,Medium,9.65,9.18,24,43.5,No,$2.50,$1.38,No,0,NA,2,1
Batman: Arkham City,Great,Polished,Highly Immersive,Strong,Great,Excellent,High,Great,Outstanding,High,9.45,9.45,12.5,45.5,No,$4.80,$1.32,Yes,1,72.6744186,3,1
Grand Theft Auto III,Great,Repetitive,Highly Immersive,Decent,Great,Excellent,High,Great,Outstanding,High,9.65,6.38,14,36.5,Limited,$3.57,$1.37,Yes,1,1.724137931,6,1
The Witcher 3: Wild Hunt,Outstanding,Polished,Highly Immersive,Strong,Great,Excellent,High,Excellent,Outstanding,High,9.25,9.45,51.5,175,Yes,$1.16,$0.34,Yes,1,0.3626760563,6,1
Uncharted 4: A Thief's End,Great,Polished,Highly Immersive,Strong,Great,Excellent,Medium,Excellent,Great,Medium,9.15,9.18,15,31.5,No,$4.00,$1.90,No,0,NA,1,0
Detriot: Become Human,Outstanding,Repetitive,Moderate,Strong,Great,Excellent,Medium,Excellent,Great,High,7.90,9.18,12,32,No,$5.00,$1.87,No,0,NA,2,1
The Witcher 2: Assassins of Kings,Great,Repetitive,Moderate,Decent,Great,Excellent,Medium,Great,Average,High,8.90,9.18,24,56.5,Limited,$1.25,$0.53,No,0,NA,2,1
Beyond: Two Souls,Average,Repetitive,Moderate,Decent,Great,Excellent,Medium,Great,Average,Low,6.50,9.18,10.5,27.5,No,$5.71,$2.18,No,0,NA,3,0
Assassin's Creed Unity,Average,Repetitive,Moderate,Decent,Great,Great,Medium,Great,Average,Medium,7.50,8.48,17,80,No,$3.53,$0.75,Yes,1,7.083333333,3,0
The Quiet Man,Weak,Repetitve,Weak,Weak,Weak,Bad,Low,Bad,Bad,Low,4.15,4.28,3,6,No,$5.00,$2.50,No,0,NA,2,1
Fallout 76,Weak,Repetitive,Weak,Weak,Great,Okay,Low,Good,Bad,Low,6.10,8.48,35.5,298,Limited,$1.69,$0.20,Yes,1,0.8574879227,2,0
Left Alive,Weak,Repetitive,Weak,Weak,Decent,Bad,Low,Bad,Bad,Low,3.75,4.28,12.5,38,No,$4.80,$1.58,No,0,NA,2,0
Assassin's Creed Syndicate,Average,Repetitive,Great,Decent,Great,Great,Medium,Great,Great,Medium,7.90,8.48,19,55.5,No,$3.16,$1.08,Yes,1,5.135135135,3,0
Days Gone,Great,Polished,Highly Immersive,Strong,Great,Excellent,Medium,Great,Great,Medium,6.80,9.18,36.5,65.5,Limited,$1.64,$0.92,Yes,1,1.216666667,2,0
Dying Light 2: Stay Human,Average,Polished,Great,Decent,Great,Okay,Medium,Great,Great,High,7.30,8.48,24.5,103,Limited,$2.45,$0.58,Yes,1,0.1975806452,5,0
Dead Island 2,Average,Polished,Moderate,Weak,Decent,Great,Medium,Great,Great,Medium,7.15,8.48,16,38.5,No,$4.37,$1.82,Yes,0,NA,5,0
Metroid: Other M,Weak,Polished,Moderate,Weak,Decent,Bad,Low,Good,Average,Low,8.20,4.28,9.5,13,No,$5.26,$3.85,No,0,NA,2,1
Heavy Rain,Great,Repetitive,Great,Decent,Great,Okay,Medium,Great,Average,Medium,8.85,9.18,10,22,No,$6.00,$2.73,No,0,NA,3,1
Ride to Hell: Retribution,Weak,Repetitive,Weak,Weak,Weak,Bad,Low,Bad,Bad,Low,0.95,4.28,9,17.5,No,$3.33,$1.71,Yes,0,NA,3,1
Sonic the Hedgehog,Weak,Repetitive,Weak,Weak,Great,Okay,Low,Good,Bad,Low,4.70,4.28,16,25,No,$3.75,$2.40,No,0,NA,2,1
Agony,Weak,Repetitive,Moderate,Weak,Decent,Bad,Medium,Good,Bad,Low,4.35,6.38,7.5,14,No,$5.33,$2.86,No,0,NA,4,1
Duke Nukem Forever,Weak,Repetitive,Weak,Weak,Decent,Okay,Low,Bad,Bad,Low,5.20,6.38,9,22,No,$6.67,$2.73,No,0,NA,4,1
Anthem,Weak,Polished,Weak,Weak,Decent,Okay,Medium,Great,Average,Low,6.20,6.38,14.5,56,No,$4.14,$1.07,No,0,NA,3,1
The Callisto Protocol,Average,Repetitive,Great,Weak,Great,Great,Low,Excellent,Average,Low,6.95,6.38,10,15.5,No,$7.00,$4.52,No,0,NA,5,0
Resident Evil 6,Average,Polished,Moderate,Decent,Decent,Great,Low,Great,Great,Low,7.30,8.48,21,52,Limited,$2.86,$1.15,No,0,NA,3,0
Devil May Cry 2,Weak,Repetitive,Weak,Weak,Decent,Okay,Low,Good,Bad,Low,6.90,8.48,5,18.5,No,$10.00,$2.70,No,0,NA,1,0
Alone in the Dark,Average,Repetitive,Weak,Decent,Decent,Okay,Medium,Good,Bad,Low,2.90,6.38,9,15.5,No,$6.67,$3.87,Semi,0,NA,2,1
Mass Effect: Andromeda,Average,Polished,Moderate,Decent,Great,Okay,Low,Great,Great,Medium,7.40,8.48,18.5,94,Limited,$3.24,$0.64,Semi,0,NA,3,0
Resident Evil,Average,Repetitive,Great,Decent,Great,Bad,High,Good,Great,Medium,8.90,9.18,7,15,No,$7.14,$3.33,No,0,NA,2,1
Resident Evil 2,Great,Repetitive,Great,Strong,Great,Okay,High,Great,Great,High,7.60,9.18,6,15.5,No,$8.33,$3.23,No,0,NA,6,1
Resident Evil 3: Nemesis,Average,Repetitive,Great,Decent,Great,Okay,Medium,Great,Great,Medium,8.55,9.18,7,13,Limited,$7.14,$3.85,No,0,NA,6,0
Resident Evil Code: Veronica,Average,Repetitive,Great,Decent,Great,Bad,Medium,Great,Average,Medium,4.70,9.18,11.5,17.5,No,$4.35,$2.86,No,0,NA,1,0
Resident Evil 4,Average,Polished,Great,Decent,Great,Great,High,Great,Outstanding,High,9.65,9.45,15.5,31.5,Limited,$3.23,$1.59,No,0,NA,1,1
Resident Evil 5,Weak,Polished,Moderate,Weak,Decent,Great,Low,Great,Great,High,8.80,9.18,12,35.5,Limited,$5.00,$1.69,No,0,NA,3,0
Resident Evil 7: Biohazard,Great,Tactical,Highly Immersive,Decent,Great,Excellent,High,Great,Great,Medium,8.15,9.18,9.5,27.5,Limited,$6.31,$2.18,No,0,NA,5,1
Resident Evil Village,Average,Polished,Great,Decent,Great,Excellent,Medium,Excellent,Great,Medium,8.20,9.18,10,38.5,Limited,$6.00,$1.56,No,0,NA,10,0
Agony Unrated,Weak,Repetitive,Moderate,Weak,Decent,Bad,Medium,Good,Bad,Low,4.35,6.38,7.5,14,No,$6.67,$3.57,No,0,NA,1,1
Postal III,Weak,Repetitive,Weak,Weak,Bad,Bad,Low,Bad,Bad,Low,3.95,4.28,5.5,11,No,$7.27,$3.64,No,0,NA,1,1
Sonic Boom: Rise of Lyric,Weak,Repetitive,Weak,Weak,Decent,Okay,Low,Bad,Bad,Low,3.75,4.28,7.5,19.5,No,$5.33,$2.05,No,0,NA,1,1
Aliens: Colonial Marines,Weak,Repetitive,Weak,Weak,Decent,Okay,Low,Good,Bad,Low,4.90,6.38,7,22.5,Limited,$8.57,$2.67,No,0,NA,4,1
E.T. The Extra Terrestrial,Weak,None,Weak,Weak,Bad,None,Low,Bad,Bad,Low,4.05,4.28,2.5,2.5,No,$13.98,$13.98,No,0,NA,1,1
Postal,Average,Repetitive,Moderate,Decent,Decent,Okay,High,Good,Average,Medium,2.80,9.18,2.5,13.5,No,$20.00,$3.70,No,0,NA,3,1
Postal 2,Average,Repetitive,Great,Decent,Decent,Okay,High,Good,Average,High,5.25,9.45,7,32,No,$7.14,$1.56,Yes,1,0.06730769231,3,1
Postal 4: No Regerts,Weak,Repetitive,Weak,Weak,Decent,Okay,Low,Good,Average,Medium,2.55,8.48,11,20.5,No,$3.64,$1.95,Yes,1,0.04296875,3,0
Alien vs Predator,Average,Polished,Great,Decent,Great,Great,Medium,Great,Great,Medium,7.45,9.18,8,24,Limited,$7.50,$2.50,No,0,NA,3,1
Aliens: Fireteam Elite,Weak,Polished,Moderate,Weak,Decent,Okay,Low,Great,Great,High,6.95,9.18,8.5,58.5,Limited,$4.70,$0.68,No,0,NA,5,0
Sonic Boom: Shattered Crystal,Weak,Repetitive,Weak,Weak,Decent,Okay,Low,Good,Bad,Low,4.35,4.28,10,16,No,$4.00,$2.50,No,0,NA,1,0
Sonic Boom: Fire & Ice,Weak,Repetitive,Weak,Weak,Decent,Okay,Low,Good,Average,Medium,6.85,6.38,4.5,16,No,$8.89,$2.50,No,0,NA,1,0
Mass Effect,Great,Repetitive,Great,Strong,Great,Excellent,High,Good,Average,High,9.25,9.18,17,42.5,Yes,$3.53,$1.41,No,0,NA,3,1
Mass Effect 2,Great,Polished,Great,Strong,Great,Excellent,Medium,Great,Great,High,9.55,8.48,24.5,50,Yes,$2.45,$1.20,No,0,NA,3,1
Mass Effect 3,Average,Polished,Great,Strong,Great,Excellent,Low,Great,Great,Medium,9.40,8.48,24.5,50.5,Yes,$2.45,$1.19,No,0,NA,3,0
Saints Row: The Third,Average,Polished,Great,Decent,Great,Great,Medium,Good,Great,High,8.45,9.18,15.5,45,Yes,$3.87,$1.33,Yes,1,2.724077329,4,1
Saints Row IV,Average,Polished,Moderate,Decent,Great,Great,Medium,Good,Great,Medium,7.45,9.18,15.5,36.5,Yes,$3.87,$1.64,Yes,1,1.55,5,1
Saints Row,Weak,Repetitive,Weak,Weak,Decent,Okay,Low,Good,Bad,Low,6.05,6.38,12.5,52.5,No,$4.80,$1.14,Yes,0,NA,5,1
Silent Hill,Great,Repetitive,Highly Immersive,Decent,Great,Okay,High,Good,Average,Medium,8.80,9.18,7,14.5,Limited,$7.14,$3.45,No,0,NA,3,1
Silent Hill 2,Outstanding,Repetitive,Highly Immersive,Strong,Great,Okay,High,Good,Average,Medium,8.80,9.45,16,32,Yes,$3.12,$1.56,No,0,NA,1,1
Silent Hill: Homecoming ,Average,Repetitive,Moderate,Decent,Great,Okay,Low,Good,Average,Low,7.00,6.38,9.5,18.5,Limited,$6.31,$3.24,No,0,NA,3,0
Silent Hill: Downpour,Weak,Repetitive,Weak,Weak,Decent,Bad,Low,Bad,Bad,Low,5.45,6.38,9,16.5,No,$6.67,$3.64,No,0,NA,2,0
Silent Hill 3,Great,Repetitive,Highly Immersive,Strong,Great,Okay,Medium,Great,Average,Medium,8.65,9.18,6,11.5,Yes,$8.33,$4.35,No,0,NA,2,0
Silent Hill 4: The Room,Great,Repetitive,Highly Immersive,Decent,Great,Okay,Medium,Great,Average,Medium,7.25,8.48,9,12.5,Yes,$5.55,$4.00,No,0,NA,4,1
Silent Hill: Origins,Average,Repetitive,Moderate,Decent,Great,Okay,Low,Good,Average,Low,7.90,8.48,6,8,Limited,$6.67,$5.00,No,0,NA,2,0
Silient Hill: Shattered Memories,Great,None,Great,Strong,Great,Great,High,Good,Average,Medium,8.25,8.48,7,11,Limited,$5.71,$3.64,No,0,NA,3,1
Far Cry,Average,Tactical,Great,Decent,Decent,Okay,High,Excellent,Great,Medium,9.05,8.48,13,19.5,Yes,$3.85,$2.56,Yes,0,NA,1,1
Far Cry 2,Average,Tactical,Highly Immersive,Decent,Great,Okay,High,Great,Average,Medium,8.70,8.48,17,41,Limited,$2.94,$1.22,Yes,1,0.34,3,1
Far Cry 3: Blood Dragon,Average,Tactical,Highly Immersive,Decent,Great,Okay,High,Great,Average,Medium,8.00,9.18,4.5,8.5,Limited,$13.33,$7.06,Yes,1,0.09,4,1
Far Cry New Dawn,Average,Repetitive,Moderate,Weak,Decent,Okay,Low,Great,Average,Medium,7.30,8.48,11.5,29,No,$3.48,$1.38,Yes,1,0.7666666667,3,0
Elden Ring,Great,Polished,Highly Immersive,Decent,Great,Great,High,Great,Outstanding,High,9.80,9.18,60,135,Limited,$1.00,$0.44,Yes,1,0.7594936709,6,1
Tom Clancy's Ghost Recon,Average,Tactical,Great,Weak,Decent,Okay,High,Good,Great,Medium,8.85,9.18,10,13.5,Yes,$5.00,$3.70,No,0,NA,5,1
Tom Clancy's Ghost Recon Advanced Warfighter,Average,Tactical,Great,Weak,Decent,Okay,Medium,Great,Great,Medium,9.10,9.18,14.5,20.5,Limited,$3.45,$2.44,No,0,NA,4,1
Tom Clancy's Ghost Recon Advanced Warfighter 2,Average,Tactical,Great,Weak,Decent,Okay,Low,Great,Great,Medium,8.45,8.48,9,21.5,Limited,$5.55,$2.33,No,0,NA,4,0
Tom Clancy's Ghost Recon: Wildlands,Average,Tactical,Great,Weak,Great,Okay,Medium,Great,Great,High,7.45,8.48,27,84.5,No,$2.22,$0.71,Yes,1,0.06136363636,3,1
Tom Clancy's Ghost Recon: Breakpoint,Weak,Tactical,Moderate,Weak,Decent,Okay,Low,Great,Average,Medium,5.80,8.48,23,99.5,No,$2.61,$0.60,Yes,1,0.0575,6,0
The Elder Scrolls V: Skyrim,Great,Repetitive,Highly Immersive,Decent,Great,Okay,High,Good,Great,High,9.55,9.45,35,237,Yes,$1.71,$0.25,Yes,1,0.9459459459,3,1
The Elder Scrolls IV: Oblivion,Great,Repetitive,Great,Decent,Great,Okay,High,Great,Great,High,9.20,9.45,27.5,184,Yes,$2.18,$0.33,Yes,1,0.6707317073,3,1
The Elder Scrolls: Arena,Average,Repetitive,Great,Weak,Decent,Bad,High,Bad,Average,High,7.00,8.48,26.5,62,No,$1.89,$0.81,Yes,1,0.0002208333333,1,1
The Elder Scrolls II: Daggerfall,Great,Repetitive,Highly Immersive,Decent,Great,Bad,High,Bad,Average,High,8.25,9.18,31,269,Yes,$1.61,$0.19,Yes,1,0.0001925465839,1,1
The Elder Scrolls III: Morrowind,Outstanding,Repetitive,Highly Immersive,Strong,Great,Okay,High,Good,Great,High,9.05,9.45,44,295,Yes,$1.14,$0.17,Yes,1,1.833333333,2,1
The Elder Scrolls Online,Great,Polished,Great,Decent,Great,Excellent,Medium,Great,Great,High,7.55,9.18,50,300,Limited,$1.20,$0.20,Yes,1,0.125,6,0
The Elder Scrolls Adventures: Redguard,Great,Repetitive,Great,Strong,Great,Okay,Medium,Bad,Average,Low,6.50,6.38,17,17,No,$2.94,$2.94,No,0,NA,2,1
An Elder Scrolls Legend: Battlespire,Weak,Repetitive,Moderate,Weak,Decent,Bad,Low,Bad,Bad,Low,5.70,8.48,15.5,37,No,$3.23,$1.35,No,0,NA,1,1
Fallout: A Post Nuclear Role Playing Game,Outstanding,Tactical,Great,Strong,Great,Okay,Very High,Bad,Great,High,9.20,9.45,16,32.5,Limited,$3.12,$1.54,No,0,NA,5,1
Fallout 2,Outstanding,Tactical,Great,Strong,Great,Okay,High,Bad,Great,Very High,8.75,9.18,30.5,82.5,Limited,$1.64,$0.61,No,0,NA,2,0
Fallout Tactics: Brotherhood of Steel,Weak,Tactical,Moderate,Weak,Decent,Okay,Low,Good,Average,Medium,8.25,8.48,25.5,49.5,Limited,$1.96,$1.01,No,0,NA,2,0
Fallout: Brotherhood of Steel,Weak,Repetitive,Weak,Weak,Decent,Okay,Low,Good,Bad,Low,7.05,6.38,10,17.5,Limited,$5.00,$2.86,No,0,NA,2,0
Fallout 3,Great,Repetitive,Great,Decent,Great,Okay,High,Good,Great,High,9.05,8.48,22,114,Yes,$2.73,$0.53,Yes,1,0.5641025641,3,1
Fallout: New Vegas,Outstanding,Repetitive,Great,Strong,Great,Great,Medium,Good,Great,High,8.45,9.45,27,131,Yes,$2.22,$0.46,Yes,1,0.6,3,1
Fallout 4,Average,Polished,Great,Decent,Great,Okay,Medium,Great,Great,High,9.10,9.18,27.5,160,Yes,$2.18,$0.37,Yes,1,0.6395348837,5,0
Kingdom Come: Deliverance,Outstanding,Tactical,Highly Immersive,Strong,Great,Okay,High,Great,Great,Medium,7.80,9.18,42.5,136,Limited,$1.41,$0.44,Yes,1,2.65625,4,1
Kingdom Come: Deliverance II,Outstanding,Tactical,Highly Immersive,Strong,Great,Okay,Medium,Excellent,Great,Medium,8.90,9.18,54.5,140,Limited,$1.28,$0.50,Yes,1,2.725,3,0
Dragon's Dogma,Average,Polished,Great,Decent,Great,Okay,High,Good,Great,High,7.70,9.18,37,102,Limited,$1.62,$0.59,Yes,1,2.3125,2,1
Dragon's Dogma II,Average,Polished,Great,Decent,Great,Okay,Medium,Excellent,Great,High,8.30,6.38,31,93.5,Limited,$2.26,$0.75,Yes,1,1.033333333,3,0
Black Myth: Wukong,Great,Polished,Great,Decent,Great,Okay,Medium,Excellent,Great,Medium,8.05,9.18,38,67.5,Limited,$1.58,$0.89,No,0,NA,3,1
Ghost of Yotei,Great,Polished,Highly Immersive,Strong,Great,Excellent,Medium,Excellent,Great,Medium,8.80,9.18,28.5,59.5,No,$2.46,$1.18,Yes,1,0.75,1,1
Crackdown,Weak,Repetitive,Moderate,Weak,Decent,Okay,High,Good,Great,Medium,8.15,7.35,11,45,No,$5.45,$1.33,Yes,1,0.6875,1,1
Crackdown 2,Weak,Repetitive,Moderate,Weak,Decent,Okay,High,Good,Great,Medium,7.25,8.48,7.5,29,No,$8.00,$2.07,Yes,1,0.46875,1,0
Crackdown 3,Weak,Repetitive,Weak,Weak,Decent,Okay,Low,Good,Average,Low,5.50,6.38,7,24.5,No,$8.57,$2.45,Yes,1,0.3333333333,2,0
Dead Island,Average,Polished,Great,Decent,Decent,Okay,Medium,Good,Great,High,7.55,9.18,18.5,48.5,Limited,$3.24,$1.24,Yes,1,1.85,3,1
Dead Island: Riptide,Weak,Polished,Moderate,Weak,Decent,Okay,Low,Good,Average,Medium,6.45,8.48,12,35.5,Limited,$5.00,$1.69,Yes,1,1.333333333,3,0
Call of Duty,Great,Polished,Great,Decent,Decent,Okay,High,Good,Great,Medium,9.20,9.18,7,10,Limited,$7.14,$5.00,No,0,NA,2,1
Call of Duty 2,Great,Polished,Great,Decent,Decent,Okay,High,Great,Great,Medium,8.95,9.18,8,11,Limited,$7.50,$5.45,No,0,NA,3,1
Call of Duty 3,Great,Polished,Great,Decent,Decent,Okay,Medium,Great,Great,Medium,8.50,7.35,8,11,Limited,$7.50,$5.45,No,0,NA,5,0
Call of Duty: World at War,Great,Polished,Great,Decent,Great,Okay,Medium,Great,Great,High,8.80,9.18,7,25.5,Limited,$8.57,$2.35,No,0,NA,3,1
Call of Duty: Black Ops,Outstanding,Polished,Great,Strong,Great,Excellent,High,Great,Great,Very High,8.60,9.18,7,18,Limited,$8.57,$3.33,No,0,NA,4,1
Call of Duty: Black Ops II,Great,Polished,Great,Strong,Great,Okay,Medium,Great,Great,Very High,8.80,9.18,7,31,Limited,$8.57,$1.94,No,0,NA,3,0
Call of Duty: Ghosts,Weak,Polished,Moderate,Weak,Decent,Okay,Low,Good,Average,Medium,8.30,6.38,6,12.5,Limited,$10.00,$4.80,No,0,NA,6,0
Call of Duty: Advanced Warfare,Average,Polished,Moderate,Decent,Decent,Great,Medium,Great,Average,Medium,8.60,6.38,7,18,Limited,$8.57,$3.33,No,0,NA,5,1
Call of Duty: Black Ops III,Average,Polished,Moderate,Weak,Decent,Okay,Medium,Great,Great,Very High,8.65,9.18,9,84,Limited,$6.67,$0.71,No,0,NA,4,0
Call of Duty: Infinite Warfare,Great,Polished,Great,Strong,Great,Excellent,Medium,Great,Average,Medium,7.70,6.38,7.5,16.5,Limited,$8.00,$3.64,No,0,NA,3,0
Call of Duty: WWII,Great,Polished,Great,Decent,Decent,Okay,Low,Great,Great,High,7.95,6.38,7,18.5,Limited,$8.57,$3.24,No,0,NA,3,0
Call of Duty: Black Ops 4,Weak,Polished,Moderate,Weak,Decent,Okay,Medium,Great,Great,Very High,8.40,6.38,5,29,Limited,$12.00,$2.07,No,0,NA,3,0
Call of Duty: Black Ops Cold War,Great,Polished,Great,Strong,Great,Excellent,Medium,Great,Great,Very High,7.30,9.18,5.5,18,Limited,$10.91,$3.33,No,0,NA,1,0
Call of Duty: Vanguard,Average,Polished,Moderate,Weak,Decent,Okay,Low,Great,Average,High,7.15,6.38,6,28,Limited,$10.00,$2.14,No,0,NA,5,0
Call of Duty: Black Ops 6,Average,Polished,Moderate,Decent,Decent,Okay,Medium,Great,Great,Very High,8.60,6.38,8.5,39.5,Limited,$8.23,$1.77,No,0,NA,5,0
Call of Duty: Black Ops 7,Average,Polished,Moderate,Decent,Decent,Okay,Medium,Great,Great,Very High,6.25,4.28,5,22.5,Limited,$14.00,$3.11,No,0,NA,5,0
Mindseye,Weak,Repetitive,Moderate,Weak,Decent,Okay,Medium,Great,Bad,Low,3.85,6.38,10,13,No,$6.00,$4.61,Yes,1,0.8333333333,3,1
Homefront: The Revolution,Weak,Repetitive,Moderate,Weak,Decent,Okay,Low,Good,Bad,Low,5.20,6.38,12,32,No,$5.00,$1.87,Yes,1,1.333333333,3,0
Dark Souls,Great,Polished,Highly Immersive,Decent,Great,Okay,High,Good,Outstanding,Very High,8.95,9.18,41.5,105,Yes,$1.45,$0.57,No,0,NA,3,1
